suite,op,phase,dtype,backend,profile,shape,warmups,runs,median_ms,iqr_ms,status
small,svd,primal,f64,filtered,full,2x2,10,101,,,filtered
small,qr,primal,f64,filtered,full,2x2,10,101,,,filtered
small,eigh,primal,f64,filtered,full,2x2,10,101,,,filtered
small,solve,primal,f64,filtered,full,"2x2,rhs=1",10,101,,,filtered
small,solve,primal,f64,filtered,full,"2x2,rhs=4",10,101,,,filtered
small,grad_sum_matmul,backward,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_svd_s,backward,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_solve,backward,f64,filtered,full,"2x2,rhs=1",10,101,,,filtered
small,grad_sum_svd_s,jvp,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_svd_s,vjp,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_qr,jvp,f64,tenferro-trace,full,2x2,10,101,0.152625,0.006083,ok
small,grad_sum_qr,vjp,f64,tenferro-trace,full,2x2,10,101,0.171666,0.005958,ok
small,grad_sum_eigh,jvp,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_eigh,vjp,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_lu,jvp,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_lu,vjp,f64,filtered,full,2x2,10,101,,,filtered
small,grad_sum_solve,jvp,f64,filtered,full,"2x2,rhs=1",10,101,,,filtered
small,grad_sum_solve,vjp,f64,filtered,full,"2x2,rhs=1",10,101,,,filtered
small,matmul,primal,f64,tenferro-trace,full,4x4,10,101,0.014334,0.000375,ok
small,einsum_ij_jk_ik,primal,f64,filtered,full,4x4,10,101,,,filtered
small,svd,primal,f64,filtered,full,4x4,10,101,,,filtered
small,qr,primal,f64,filtered,full,4x4,10,101,,,filtered
small,eigh,primal,f64,filtered,full,4x4,10,101,,,filtered
small,solve,primal,f64,filtered,full,"4x4,rhs=1",10,101,,,filtered
small,solve,primal,f64,filtered,full,"4x4,rhs=4",10,101,,,filtered
small,grad_sum_matmul,backward,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_svd_s,backward,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_solve,backward,f64,filtered,full,"4x4,rhs=1",10,101,,,filtered
small,grad_sum_svd_s,jvp,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_svd_s,vjp,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_qr,jvp,f64,tenferro-trace,full,4x4,10,101,0.152334,0.006042,ok
small,grad_sum_qr,vjp,f64,tenferro-trace,full,4x4,10,101,0.174625,0.007792,ok
small,grad_sum_eigh,jvp,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_eigh,vjp,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_lu,jvp,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_lu,vjp,f64,filtered,full,4x4,10,101,,,filtered
small,grad_sum_solve,jvp,f64,filtered,full,"4x4,rhs=1",10,101,,,filtered
small,grad_sum_solve,vjp,f64,filtered,full,"4x4,rhs=1",10,101,,,filtered
small,matmul,primal,f64,tenferro-trace,full,8x8,10,101,0.014209,0.000251,ok
small,einsum_ij_jk_ik,primal,f64,filtered,full,8x8,10,101,,,filtered
small,svd,primal,f64,filtered,full,8x8,10,101,,,filtered
small,qr,primal,f64,filtered,full,8x8,10,101,,,filtered
small,eigh,primal,f64,filtered,full,8x8,10,101,,,filtered
small,solve,primal,f64,filtered,full,"8x8,rhs=1",10,101,,,filtered
small,solve,primal,f64,filtered,full,"8x8,rhs=4",10,101,,,filtered
small,grad_sum_matmul,backward,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_svd_s,backward,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_solve,backward,f64,filtered,full,"8x8,rhs=1",10,101,,,filtered
small,grad_sum_svd_s,jvp,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_svd_s,vjp,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_qr,jvp,f64,tenferro-trace,full,8x8,10,101,0.149750,0.011792,ok
small,grad_sum_qr,vjp,f64,tenferro-trace,full,8x8,10,101,0.177958,0.009292,ok
small,grad_sum_eigh,jvp,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_eigh,vjp,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_lu,jvp,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_lu,vjp,f64,filtered,full,8x8,10,101,,,filtered
small,grad_sum_solve,jvp,f64,filtered,full,"8x8,rhs=1",10,101,,,filtered
small,grad_sum_solve,vjp,f64,filtered,full,"8x8,rhs=1",10,101,,,filtered
small,matmul,primal,f64,tenferro-trace,full,16x16,10,101,0.016250,0.002541,ok
small,einsum_ij_jk_ik,primal,f64,filtered,full,16x16,10,101,,,filtered
small,svd,primal,f64,filtered,full,16x16,10,101,,,filtered
small,qr,primal,f64,filtered,full,16x16,10,101,,,filtered
small,eigh,primal,f64,filtered,full,16x16,10,101,,,filtered
small,solve,primal,f64,filtered,full,"16x16,rhs=1",10,101,,,filtered
small,solve,primal,f64,filtered,full,"16x16,rhs=4",10,101,,,filtered
small,grad_sum_matmul,backward,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_svd_s,backward,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_solve,backward,f64,filtered,full,"16x16,rhs=1",10,101,,,filtered
small,grad_sum_svd_s,jvp,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_svd_s,vjp,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_qr,jvp,f64,tenferro-trace,full,16x16,10,101,0.161250,0.005792,ok
small,grad_sum_qr,vjp,f64,tenferro-trace,full,16x16,10,101,0.183917,0.007583,ok
small,grad_sum_eigh,jvp,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_eigh,vjp,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_lu,jvp,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_lu,vjp,f64,filtered,full,16x16,10,101,,,filtered
small,grad_sum_solve,jvp,f64,filtered,full,"16x16,rhs=1",10,101,,,filtered
small,grad_sum_solve,vjp,f64,filtered,full,"16x16,rhs=1",10,101,,,filtered
small,matmul,primal,f64,tenferro-trace,full,32x32,10,101,0.016750,0.000958,ok
small,einsum_ij_jk_ik,primal,f64,filtered,full,32x32,10,101,,,filtered
small,svd,primal,f64,filtered,full,32x32,10,101,,,filtered
small,qr,primal,f64,filtered,full,32x32,10,101,,,filtered
small,eigh,primal,f64,filtered,full,32x32,10,101,,,filtered
small,solve,primal,f64,filtered,full,"32x32,rhs=1",10,101,,,filtered
small,solve,primal,f64,filtered,full,"32x32,rhs=4",10,101,,,filtered
small,grad_sum_matmul,backward,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_svd_s,backward,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_solve,backward,f64,filtered,full,"32x32,rhs=1",10,101,,,filtered
small,grad_sum_svd_s,jvp,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_svd_s,vjp,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_qr,jvp,f64,tenferro-trace,full,32x32,10,101,0.172750,0.008084,ok
small,grad_sum_qr,vjp,f64,tenferro-trace,full,32x32,10,101,0.192833,0.005916,ok
small,grad_sum_eigh,jvp,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_eigh,vjp,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_lu,jvp,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_lu,vjp,f64,filtered,full,32x32,10,101,,,filtered
small,grad_sum_solve,jvp,f64,filtered,full,"32x32,rhs=1",10,101,,,filtered
small,grad_sum_solve,vjp,f64,filtered,full,"32x32,rhs=1",10,101,,,filtered
